Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
IDA & IBRD total,IBT,Urban population growth (annual %),SP.URB.GROW,2.509806799,2.490353491,2.456616707,2.405120812,2.369562232,2.298837616,2.229167822,2.134631151,2.020175502,1.823010025
IDA blend,IDB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,84.03717013,82.23815285,78.19444876,74.98377337,73.04462473,72.57853097,71.86698557,70.96598682,70.41176906,..
IDA blend,IDB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.04443297,20.65612569,21.28792312,21.28748744,20.95158267,20.44815056,20.65724581,22.30154603,21.90815018,21.7759603
IDA blend,IDB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,16.11244662,16.51557259,16.70235329,16.97279053,16.56333045,15.62129033,16.37347591,..,..
IDA blend,IDB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,59.7945129,..,..,..
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.817048745,0.822664598,0.806681246,0.84029428,0.860389305,0.84123525,0.839321107,0.798612684,..,..
IDA blend,IDB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,31.21247645,..,..,..
IDA blend,IDB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,371.3637852,369.385439,..,..,..,..,..,..,..,..
IDA blend,IDB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,622.4887958,560.9999899,..,..,..,..,..,..,..,..
IDA blend,IDB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.527565502,4.457277106,4.397299765,4.345716249,4.286965564,4.235573961,4.184789445,4.13244212,4.08093621,..
IDA blend,IDB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12224169018,13230977971,12585658539,10087750788,14352398014,10977701640,8433846759,6214759033,10927421752,6962835274
IDA blend,IDB,Forest area (sq. km),AG.LND.FRST.K2,1326040.006,1322902.558,1319765.109,1316722.779,1314043.36,1311097.8,1307859.6,1304621.4,1301383.2,..
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,1.01705E+12,1.10402E+12,1.0478E+12,9.78036E+11,9.60766E+11,1.04997E+12,1.07088E+12,1.00354E+12,1.0974E+12,1.17509E+12
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.52444313,5.629586364,3.747512057,2.09570064,2.566874352,3.859371431,2.768233144,-1.391092204,5.120023421,4.196196544
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1875.079034,2023.158866,2001.435015,1903.878565,1789.206334,1824.240533,1846.868543,1775.786132,1848.022335,1917.78424
IDA blend,IDB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4368.033492,4595.178453,4686.691177,4759.380552,4837.143655,5060.290867,5194.878017,5097.146762,5489.401338,5980.598805
IDA blend,IDB,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,9.49621E+11,1.04577E+12,1.05511E+12,1.02307E+12,9.80458E+11,1.02003E+12,1.05388E+12,1.03464E+12,1.0996E+12,1.16551E+12
IDA blend,IDB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.21216E+12,2.37525E+12,2.47071E+12,2.55749E+12,2.65068E+12,2.82949E+12,2.96437E+12,2.96979E+12,3.26628E+12,3.63463E+12
IDA blend,IDB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.620860383,2.249386408,2.56263647,3.644228025,2.673796157,2.562441439,3.243015535,2.686596027,1.999107959,1.582564732
IDA blend,IDB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,63.12821366,64.39970882,64.59560617,66.76003815,68.38466764,69.72805405,71.26660855,72.92897233,72.24880755,72.88282575
IDA blend,IDB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.50689921,15.90055655,15.98664149,16.52609484,18.35259194,20.14015824,19.0045528,16.88186654,19.02266399,22.41680238
IDA blend,IDB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.31877048,23.7955864,20.88012417,19.40589243,21.06047773,23.28876417,24.57994375,24.36479809,25.81845834,26.67902961
IDA blend,IDB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.621296542,2.01421263,2.758392063,2.014094734,3.056905062,2.724915826,3.327532948,0.705572038,8.910291157,7.742425984
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.95962382,60.12791036,60.36020678,60.56360982,60.87711838,61.07731953,61.33159605,61.00628794,60.6802512,..
IDA blend,IDB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,31.81694471,31.34383303,24.78331519,23.42245219,25.87591439,28.04443718,28.1693091,23.65146641,29.41361475,31.23117662
IDA blend,IDB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.448349035,1.409217207,1.352075867,1.50869981,1.607296003,1.731161472,1.487627718,1.481467363,1.65113327,1.380554439
IDA blend,IDB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,68.73568252,71.71671341,72.0114383,74.02853857,73.69509203,79.4230929,85.20070002,90.04161366,89.84944033,94.35243671
IDA blend,IDB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,95.3564572,93.42144296,91.54763583,89.69087467,87.74903585,85.34745193,83.25018045,80.97058869,78.822395,..
IDA blend,IDB,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Net migration,SM.POP.NETM,-2046249,-2146312,-2459914,-2461971,-1778968,-1638982,-1487064,-694545,-677855,..
IDA blend,IDB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,11361560054,12045330176,11773850083,10686089927,11975550152,11634519975,13270469864,15985200050,15196969879,..
IDA blend,IDB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,45922657749,49370497427,49362942903,49928331919,53797899758,58399190779,60109184475,56624378036,68013967216,75451520271
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,115.6326999,118.0202116,120.2343411,122.5569474,124.9806619,127.5284137,130.147127,132.8820119,135.7051749,..
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.132588686,2.064737514,1.987966595,1.93152367,1.977553298,2.038493534,2.052690346,2.103591628,2.124633571,2.137746941
IDA blend,IDB,"Population, total",SP.POP.TOTL,506443358,516900084,527175885,537358412,547984961,559155599,570633332,582637127,595016031,607735968
IDA blend,IDB,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.656031667,1.650736442,1.598587949,1.587011083,1.560028094,1.498768345,1.472754913,1.483175268,1.414587136,..
IDA blend,IDB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,69.78340912,70.44535065,71.13443756,71.45757294,72.08181763,72.91184998,73.59619141,73.72548676,..,..
IDA blend,IDB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"School enrollment, primary (% gross)",SE.PRM.ENRR,87.74179077,87.49111938,86.48065186,87.00248718,86.90383911,88.21154785,89.21101379,89.79366302,89.5533905,89.56060791
IDA blend,IDB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.913619995,0.916899979,0.915780008,0.907649994,0.917469978,0.924539983,0.930109978,0.926079988,..,..
IDA blend,IDB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,46.8898201,44.32989883,45.5585289,44.63357925,44.50033188,45.44652176,46.81324005,47.05435181,47.1257019,47.26885986
IDA blend,IDB,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Surface area (sq. km),AG.SRF.TOTL.K2,4454653,4454653,4459474,4459474,4459474,4459474,4459474,4459474,4459474,..
IDA blend,IDB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,12.25715074,12.26476252,12.26476252,12.33157153,12.30734105,12.30993786,..
IDA blend,IDB,Time required to start a business (days),IC.REG.DURS,37.92,29.32,28.85333333,26.09333333,23.56,20.56,19.18,..,..,..
IDA blend,IDB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Urban population growth (annual %),SP.URB.GROW,3.318848475,3.255307766,3.177867339,3.112130749,3.143586391,3.206213641,3.22368236,3.272748367,3.291574317,3.303683498
IDA only,IDX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,100.0770049,97.85200968,96.08270686,94.67176855,92.51796888,91.61366931,90.92394825,89.77513017,88.79679196,..
IDA only,IDX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.13849354,21.07322092,20.9881301,19.88737393,19.5948752,18.86310984,18.68362385,19.40559232,18.6569548,18.29172123
IDA only,IDX,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,4.788047716,4.8036359,4.773782184,4.749873241,4.812108967,4.832511034,4.83252306,..,..
IDA only,IDX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,67.14761737,..,..,..
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.325061262,0.336120883,0.341513825,0.363940116,0.386612292,0.401069947,0.403989303,0.377941164,..,..
IDA only,IDX,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,40.97869718,..,..,..
IDA only,IDX,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,275.8913741,278.8912533,..,..,..,..,..,..,..,..
IDA only,IDX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,378.6781624,383.699125,..,..,..,..,..,..,..,..
IDA only,IDX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.12639728,23.05545829,20.88797108,19.26275119,20.14294952,21.24883705,21.1447646,18.62995399,20.44625546,22.41592469
IDA only,IDX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3.45112E+11,3.75912E+11,4.04775E+11,4.31664E+11,4.83622E+11,5.17117E+11,5.53696E+11,6.17053E+11,6.73221E+11,6.90445E+11
IDA only,IDX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.215325825,4.165783022,4.121113595,4.07418443,4.017899612,3.979877159,3.942136986,3.892719262,3.843896035,..
IDA only,IDX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,40851380700,34833245777,37576485680,34970201833,37119281552,34817127482,34804617280,29893557176,40567448974,39718142913
IDA only,IDX,Forest area (sq. km),AG.LND.FRST.K2,5364835.748,5329163.424,5293491.1,5257705.5,5222736.442,5187970.68,5152489.7,5117405.6,5082056.912,..
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1.04929E+12,1.12451E+12,1.12664E+12,1.21662E+12,1.33605E+12,1.32782E+12,1.39728E+12,1.4134E+12,1.53331E+12,1.64774E+12
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.93406082,5.333914414,3.056042273,4.341528918,5.124704998,4.568303132,4.76610522,-0.280486864,3.596363188,4.214885973
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1009.000869,1060.052647,1062.75678,1081.656516,1131.244084,1190.284792,1229.978355,1204.106859,1269.432362,1348.050418
IDA only,IDX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2640.107762,2821.28401,2912.011686,3048.014427,3155.410295,3324.418014,3475.426484,3448.634061,3653.168235,3981.508263
IDA only,IDX,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.01413E+12,1.08847E+12,1.11526E+12,1.1611E+12,1.24258E+12,1.33786E+12,1.41499E+12,1.41794E+12,1.52979E+12,1.66135E+12
IDA only,IDX,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.65352E+12,2.89691E+12,3.05587E+12,3.27187E+12,3.46595E+12,3.73659E+12,3.99819E+12,4.06107E+12,4.40243E+12,4.90684E+12
IDA only,IDX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.04885519,26.26617422,26.64958945,27.45024845,28.11670576,29.73876595,29.50729923,28.45778842,29.29152241,28.9383867
IDA only,IDX,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,3.574685863,..,3.883527408,5.405771851,3.39872707,..,3.539350177,..,..,..
IDA only,IDX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,76.07943333,76.12815773,76.12251985,75.80948092,76.93559705,76.98245575,76.9743261,75.54722265,72.33987388,73.53686378
IDA only,IDX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.2424389,34.17233813,32.6785903,29.39021505,29.57436391,32.22892023,30.93750518,27.76040995,30.56064303,33.79980535
IDA only,IDX,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.77214993,25.94699054,25.12083802,26.02202698,26.29431284,27.90288048,28.1912379,28.16925415,28.3302643,28.97971445
IDA only,IDX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.981180512,3.921903469,4.272871086,4.198533373,4.318625608,3.364830089,3.468765397,3.244152219,5.530842181,6.994334125
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.19409576,63.57751275,63.95788921,64.47164293,64.87272865,65.27719306,65.6417934,65.10590483,64.74778514,..
IDA only,IDX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,47.18372723,45.05459307,42.07591862,37.65804277,38.72599252,43.17652878,40.94292786,37.93098321,44.13267304,46.18246871
IDA only,IDX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.627505446,1.625103996,1.662033942,1.485986622,1.531645543,1.254841916,1.270049614,1.356691956,1.322458948,1.277273916
IDA only,IDX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.52141603,66.75092559,71.76893165,72.40128999,73.72878807,82.41959768,79.84834944,81.74530185,83.84279479,84.89407188
IDA only,IDX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75.37297504,73.04213903,70.80927728,68.49082004,66.35031337,64.3750277,62.45591099,60.66823282,59.03917317,..
IDA only,IDX,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Net migration,SM.POP.NETM,-3534759,-2950879,-2461187,-913252,-1485606,-793991,-738815,205321,-520309,..
IDA only,IDX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,56773710213,52817170200,53188199926,56362480390,63718109488,68801490210,67644209732,82544539848,76514730072,..
IDA only,IDX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,58011219454,61886426540,64997304422,62182075811,65886597839,75139102716,79985660336,84196018601,88632238493,95121634478
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,48.53915731,49.59123185,50.68444425,51.84623397,53.05265936,54.28774157,55.56436366,56.87700484,58.20574129,..
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.184952363,2.161452117,2.200698776,2.290891707,2.32647538,2.327695084,2.351647389,2.361980198,2.336157562,2.266035806
IDA only,IDX,"Population, total",SP.POP.TOTL,1005080882,1026805224,1049402114,1073442780,1098416162,1123983941,1150416080,1177588680,1205099007,1232406982
IDA only,IDX,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.555198879,1.541822902,1.509318154,1.491336912,1.460121244,1.42743322,1.384126126,1.353721669,1.304014593,..
IDA only,IDX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,67.20613098,67.37267303,67.50801849,68.10272217,68.76171112,69.53135681,69.65148163,70.26069641,70.88963318,..
IDA only,IDX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,13.28747599,13.6864376,13.4720885,12.87129589,13.22203821,12.74002324,13.52317664,..,..,..
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.0745392,99.83920288,99.3502121,99.90486908,100.5628281,101.6245422,102.5262833,103.0464783,102.2550888,102.310173
IDA only,IDX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.929480016,0.933279991,0.943359971,0.944790006,0.948430002,0.948199987,0.950510025,0.955039978,..,..
IDA only,IDX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,45.07205963,45.56029892,46.09817123,47.29965973,47.35887909,48.29700089,48.30065918,48.72938156,48.68989944,..
IDA only,IDX,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Surface area (sq. km),AG.SRF.TOTL.K2,21182621.41,21180603.96,21180661.54,21180649.92,21180991.28,21180586.38,21180579.12,21180538.87,21180537.87,..
IDA only,IDX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.20972951,10.45704617,10.71137364,10.43400377,10.76831395,10.74254216,11.19689461,..,..,..
IDA only,IDX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,12.47367922,13.01916011,13.01931081,13.07080263,13.06259991,13.2015013,..
IDA only,IDX,Time required to start a business (days),IC.REG.DURS,26.16896552,24.26724138,24.83050847,24.28813559,23.74576271,23.84745763,23.13559322,..,..,..
IDA only,IDX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,7.970677402,10.14195622,9.225958772,11.31235969,12.16220678,12.81933613,16.13856072,13.45478965,15.16127838,12.58044486
IDA only,IDX,Urban population growth (annual %),SP.URB.GROW,3.516951565,3.512515808,3.722377118,3.85724291,3.90046432,3.897184706,3.923981324,3.913566349,3.867375474,3.82165548
IDA total,IDA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,94.7676514,92.6947475,90.18354208,88.1867296,86.10641242,85.34543324,84.6500557,83.58317973,82.7429708,..
IDA total,IDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.09170989,20.86603853,21.13150489,20.50791205,20.15621686,19.55967096,19.53626579,20.60303678,20.00971362,19.74018377
IDA total,IDA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,7.545184913,7.655126435,7.678016429,7.725771581,7.673164121,7.459241595,7.642384375,..,..
IDA total,IDA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,64.4730484,..,..,..
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.489903999,0.499037008,0.497056429,0.522850426,0.544303316,0.547297213,0.548328469,0.517184007,..,..
